
2261,JCM 34020,"['J30', 'J343']",Metapochonia hahajimaensis
2262,JCM 20933,['J74'],Phyllobacterium myrsinacearum
2263,JCM 39021,['J343'],Mortierella
2264,JCM 5248,"['J14', 'J84']",Clostridioides difficile
2265,JCM 23076,['J30'],Acremonium glaucum
2266,JCM 3127,"['J61', 'J104', 'J346', 'J1007']",Micromonospora parva
2267,JCM 10737,"['J25', 'J30']",Priceomyces medius
2268,JCM 8083,['J30'],Graphium basitruncatum
2269,JCM 32382,['J1204'],Clostridium bovifacis
2270,JCM 6133,"['J7', 'J22']",Aeromonas hydrophila
2271,JCM 32543,"['J27', 'J443']",Sphingobacterium athyrii
2272,JCM 8386,"['J30', 'J148']",Synnemasporella aculeans
2273,JCM 18423,['J943'],Paenalcaligenes hermetiae
2274,JCM 30338,['J346'],Flavobacterium fluminis
2275,JCM 1107,"['J13', 'J30', 'J84', 'J148']",Lactobacillus delbrueckii lactis
2276,JCM 1284,"['J30', 'J41', 'J118', 'J148']",Grimontia hollisae
2277,JCM 8020,"['J14', 'J84']",Clostridium acetobutylicum
2278,JCM 16200,['J30'],Phialophora verrucosa
2279,JCM 2008,"['J2', 'J12', 'J13', 'J22', 'J30', 'J75', 'J84']",Tilletia barclayana
2280,JCM 15151,['J276'],Meiothermus cateniformans
2281,JCM 2161,"['J25', 'J30']",Debaryomyces hansenii
2282,JCM 13632,"['J25', 'J30']",Solicoccozyma aeria
2283,JCM 5695,"['J14', 'J84']",Staphylococcus aureus
2284,JCM 18164,['J346'],Cohnella humi
2285,JCM 1846,"['J25', 'J30', 'J118']",Schizosaccharomyces pombe
2286,JCM 3747,"['J7', 'J22']",Vibrio fluvialis
2287,JCM 21028,['J118'],Cobetia
2288,JCM 12664,"['J25', 'J30']",Tetrapisispora namnaoensis
2289,JCM 9346,['J31'],Prototheca portoricensis ciferrii
2290,JCM 20755,['J26'],Paracoccus versutus
2291,JCM 30761,['J346'],Methylobacterium indicum
2292,JCM 21343,['J118'],Moritella
2293,JCM 5983,"['J25', 'J30']",Derxomyces komagatae
2294,JCM 11506,['J33'],Wallemia sebi
2295,JCM 30515,"['J30', 'J1054']",Globisporangium irregulare
2296,JCM 17751,['J346'],Pseudoduganella
2297,JCM 14625,['J30'],Rhizopus oryzae
2298,JCM 16192,['J30'],Cyphellophora laciniata
2299,JCM 15433,['J30'],Bactrodesmium microleucurum
2300,JCM 11526,['J30'],Raffaelea quercivora
2301,JCM 28290,['J22'],Sphingopyxis
2302,JCM 20572,['J22'],Stenotrophomonas maltophilia
2303,JCM 30759,['J346'],Mucilaginibacter ginsengisoli
2304,JCM 19881,"['J254', 'J346']",Bradyrhizobium ganzhouense
2305,JCM 28128,['J30'],Penicillium commune
2306,JCM 7120,"['J13', 'J14', 'J84']",Bifidobacterium magnum
2307,JCM 15145,['J118'],Microbulbifer donghaiensis
2308,JCM 8052,"['J25', 'J30']",Hyphopichia burtonii
2309,JCM 2002,"['J13', 'J31', 'J75', 'J84', 'J118']",Graphiola phoenicis
2310,JCM 15101,['J30'],Pseudolachnella yakushimensis
2311,JCM 8237,['J28'],Aeromonas salmonicida masoucida
2312,JCM 12032,"['J30', 'J148']",Hypocrea nigricans
2313,JCM 22297,"['J30', 'J226']",Aspergillus saitoi kagoshimaensis
2314,JCM 4944,['J58'],Streptomyces atroviolaceus
2315,JCM 30615,['J118'],Psychroflexus salis
2316,JCM 23005,"['J30', 'J226']",Aspergillus cervinus
2317,JCM 17508,['J346'],Rheinheimera
2318,JCM 21188,['J118'],Aliivibrio logei
2319,JCM 19789,['J118'],Aequorivita sinensis
2320,JCM 12980,['J14'],Phocaeicola coprocola
2321,JCM 1726,"['J33', 'J574', 'J850']",Aspergillus gracilis
2322,JCM 13128,"['J30', 'J148']",Roussoellopsis tosaensis
2323,JCM 8143,"['J14', 'J84']",Peptoniphilus
2324,JCM 2297,"['J25', 'J30', 'J32', 'J33', 'J226']",Kluyveromyces marxianus
2325,JCM 3699,"['J25', 'J30']",Candida glabrata
2326,JCM 39056,"['J30', 'J343']",Leptobacillium leptobactrum
2327,JCM 39115,['J30'],Sarea difformis
2328,JCM 14624,['J402'],Halovivax asiaticus
2329,JCM 1963,"['J29', 'J30', 'J31', 'J226', 'J346']",Aspergillus sulphureus
2330,JCM 28051,['J30'],Kendrickiella phycomyces
2331,JCM 30593,['J475'],Paenibacillus yunnanensis
2332,JCM 25004,"['J709', 'J710']",Acetobacter aceti
2333,JCM 16055,['J769'],Haloplanus vescus
2334,JCM 30216,['J27'],Alcaligenes pakistanensis
2335,JCM 15560,['J118'],Amylibacter
2336,JCM 31351,['J118'],Nautella
2337,JCM 5850,['J43'],Nocardia seriolae
2338,JCM 5235,"['J14', 'J84']",Clostridium ramosum
2339,JCM 16599,['J346'],Niabella
2340,JCM 13057,['J12'],Pseudomonas fluorescens
2341,JCM 12877,"['J25', 'J30']",Bullera lagerstroemiae
2342,JCM 8622,['J13'],Liquorilactobacillus ghanensis
2343,JCM 1588,"['J25', 'J30', 'J43']",Candida aaseri
2344,JCM 8389,"['J30', 'J148']",Synnemasporella aculeans
2345,JCM 22540,"['J30', 'J226']",Penicillium corylophilum
2346,JCM 19305,['J118'],Devosia pacifica
2347,JCM 19018,['J168'],Haloarcula sebkhae
2348,JCM 9209,['J30'],Plectosporium tabacinum
2349,JCM 30051,['J475'],Bacillus stercoris
2350,JCM 9863,['J30'],Penicillium digitatum
2351,JCM 16521,['J118'],Lentibacillus alimentarius
2352,JCM 11142,"['J25', 'J30']",Bullera formosensis
2353,JCM 1962,"['J30', 'J31']",Aspergillus sclerotiorum
2354,JCM 2388,"['J25', 'J30']",Candida psychrophila
2355,JCM 6803,"['J25', 'J30']",Schizosaccharomyces japonicus
2356,JCM 1728,"['J22', 'J39', 'J75']",Aspergillus montevidensis
2357,JCM 7088,"['J13', 'J14', 'J84']",Bifidobacterium thermophilum
2358,JCM 19075,"['J25', 'J30', 'J969', 'J1134']",Aspergillus nidulans
2359,JCM 11555,['J26'],Janibacter
2360,JCM 10256,"['J33', 'J226']",Aspergillus penicillioides
2361,JCM 28815,['J22'],Ochrobactrum pituitosum
2362,JCM 5608,['J30'],Gongronella butleri
2363,JCM 10681,"['J30', 'J148']",Cladosporium colocasiae
2364,JCM 30396,['J386'],Mycolicibacterium helvum
2365,JCM 30641,['J1075'],Cuniculiplasma divulgatum
2366,JCM 2222,"['J25', 'J30', 'J32', 'J226']",Saccharomyces cerevisiae
2367,JCM 22837,"['J30', 'J226']",Penicillium echinulatum
2368,JCM 2228,"['J30', 'J226']",Aspergillus oryzae
2369,JCM 2934,['J30'],Blastobotrys capitulata
2370,JCM 6906,"['J25', 'J30']",Kurtzmanomyces nectairei
2371,JCM 33423,['J75'],Apibacter raozihei
2372,JCM 15431,['J386'],Mycobacterium avium
2373,JCM 12734,"['J30', 'J226']",Aspergillus oryzae
2374,JCM 21555,['J118'],Shewanella decolorationis
2375,JCM 1530,"['J25', 'J30']",Vanrija fragicola
2376,JCM 15731,['J426'],Secundilactobacillus paracollinoides
2377,JCM 9055,"['J25', 'J30']",Rhodotorula sphaerocarpa
2378,JCM 2942,"['J25', 'J30']",Trichosporon asahii
2379,JCM 15347,['J30'],Fusarium
2380,JCM 33396,['J443'],Pseudomonas yangonensis
2381,JCM 31013,['J346'],Sediminibacterium aquarii
2382,JCM 30162,['J25'],Yarrowia
2383,JCM 17447,['J118'],Haliea
2384,JCM 28042,['J30'],Gliomastix masseei
2385,JCM 9591,"['J25', 'J30']",Wickerhamomyces sydowiorum
2386,JCM 28792,['J26'],Microbacterium shaanxiense
2387,JCM 18659,['J118'],Tagaea marina
2388,JCM 16288,"['J25', 'J30']",Sporobolomyces patagonicus
2389,JCM 31543,['J118'],Aquicoccus porphyridii
2390,JCM 14226,"['J25', 'J30']",Trichosporon cutaneum
2391,JCM 5472,['J22'],Pseudomonas fragi
2392,JCM 7306,"['J14', 'J84']",Clostridium septicum
2393,JCM 10933,['J168'],Haloterrigena
2394,JCM 3857,['J22'],Xanthomonas
2395,JCM 2155,"['J26', 'J118', 'J254', 'J386']",Mycolicibacterium phlei
2396,JCM 20558,['J12'],Comamonas testosteroni
2397,JCM 28780,['J30'],Talaromyces minioluteus
2398,JCM 19436,['J168'],Halolamina rubra
2399,JCM 16663,['J118'],Tenacibaculum
2400,JCM 20635,['J12'],Achromobacter deleyi
2401,JCM 31420,['J1144'],Abyssisolibacter fermentans
2402,JCM 13355,"['J25', 'J30']",Aciculoconidium aculeatum
2403,JCM 22948,"['J32', 'J33']",Aspergillus intermedius
2404,JCM 28798,['J22'],Ochrobactrum pituitosum
2405,JCM 18062,['J50'],Herbidospora yilanensis
2406,JCM 33230,['J118'],Tabrizicola piscis
2407,JCM 15809,['J30'],Hypomyces chlorinigenus
2408,JCM 33090,['J343'],Mortierella
2409,JCM 11704,"['J30', 'J148']",Ophiostoma pusillum
2410,JCM 12089,['J153'],Malassezia nana
2411,JCM 7154,['J12'],Edwardsiella tarda
2412,JCM 12346,"['J61', 'J104']",Micromonospora eburnea
2413,JCM 7060,"['J13', 'J14', 'J84']",Bifidobacterium longum longum
2414,JCM 16568,['J443'],Novosphingobium
2415,JCM 30504,"['J30', 'J1054']",Pythium
2416,JCM 2225,"['J30', 'J32', 'J33', 'J226']",Aspergillus flavus
2417,JCM 1034,"['J13', 'J84', 'J254']",Lactobacillus acidophilus
2418,JCM 10228,"['J25', 'J30']",Kluyveromyces nonfermentans
2419,JCM 3719,"['J14', 'J83', 'J84']",Fusobacterium necrophorum funduliforme
2420,JCM 6963,['J30'],Thielaviopsis ethacetica
2421,JCM 16486,['J30'],Tingoldiago graminicola
2422,JCM 20367,['J22'],Pseudomonas auricularis
2423,JCM 4259,['J66'],Streptomyces
2424,JCM 31367,['J27'],Acinetobacter larvae
2425,JCM 1917,"['J29', 'J30', 'J31', 'J226', 'J346']",Aspergillus fumigatus
2426,JCM 31225,['J27'],Sphingobacterium humi
2427,JCM 21274,['J118'],Vibrio halioticoli
2428,JCM 5607,['J30'],Gongronella butleri
2429,JCM 7696,['J13'],Lactobacillus crispatus
2430,JCM 17929,['J26'],Kocuria sediminis
2431,JCM 8896,"['J25', 'J30']",Groenewaldozyma salmanticensis
2432,JCM 31281,['J13'],Clostridium ventriculi
2433,JCM 2860,"['J25', 'J79']",Methylobacillus glycogenes
2434,JCM 7428,"['J25', 'J30']",Galactomyces candidus
2435,JCM 2754,['J30'],Gloniopsis macrospora
2436,JCM 34383,['J59'],Natribaculum breve
2437,JCM 31498,['J118'],Stakelama algicida
2438,JCM 20421,"['J43', 'J57']",Rhodococcus
2439,JCM 18401,['J118'],Ferrimonas pelagia
2440,JCM 12028,"['J30', 'J148']",Hypocrea nigricans
2441,JCM 21774,['J118'],Paracoccus zeaxanthinifaciens
2442,JCM 18270,['J968'],Thermoanaerobacterium calidifontis
2443,JCM 3738,"['J7', 'J22']",Vibrio fluvialis
2444,JCM 19078,"['J25', 'J30', 'J735', 'J969']",Coprinopsis cinerea
2445,JCM 16054,"['J574', 'J769']",Halogeometricum limi
2446,JCM 1792,"['J25', 'J26', 'J27', 'J30', 'J346']",Candida oleophila
2447,JCM 3736,"['J7', 'J22']",Vibrio fluvialis
2448,JCM 8791,"['J13', 'J84']",Lactobacillus johnsonii
2449,JCM 32014,['J27'],Lactococcus taiwanensis
2450,JCM 22862,['J30'],Aspergillus alliaceus
2451,JCM 32304,['J118'],Shewanella saliphila
2452,JCM 18204,['J346'],Lysobacter hankyongensis
2453,JCM 21011,"['J124', 'J436']",Myxococcus fulvus
2454,JCM 20643,['J22'],Brevundimonas
2455,JCM 20037,['J22'],Bacillus cereus
2456,JCM 2084,"['J22', 'J25', 'J26', 'J30', 'J118']",Candida albicans
2457,JCM 1035,"['J13', 'J84', 'J254']",Lactobacillus acidophilus
2458,JCM 18170,"['J30', 'J148']",Simplicillium cylindrosporum
2459,JCM 8038,"['J22', 'J74']",Paenibacillus polymyxa
2460,JCM 5878,"['J25', 'J30']",Hannaella sinensis
2461,JCM 23152,"['J30', 'J148', 'J150']",Sagenomella oligospora
2462,JCM 30476,['J402'],Haloplanus rubicundus
2463,JCM 2278,"['J25', 'J30', 'J226']",Pichia norvegensis
2464,JCM 1957,"['J30', 'J31', 'J226', 'J346']",Aspergillus ochraceoroseus
2465,JCM 9622,"['J25', 'J30']",Starmerella stellata
2466,JCM 11562,['J118'],Shewanella schlegeliana
2467,JCM 11498,"['J30', 'J148']",Amorphotheca resinae
2468,JCM 5986,"['J25', 'J30']",Derxomyces mrakii
2469,JCM 28775,['J30'],Cladophialophora tumulicola
2470,JCM 6227,['J22'],Comamonas testosteroni
2471,JCM 32081,['J346'],Ramlibacter alkalitolerans
2472,JCM 5242,"['J14', 'J84']",Clostridium perfringens
2473,JCM 23154,"['J30', 'J148', 'J150']",Sagenomella oligospora
2474,JCM 32256,['J1130'],Faecalibacillus intestinalis
2475,JCM 16686,"['J30', 'J148']",Sphaerostilbella lutea
2476,JCM 10799,['J14'],Collinsella aerofaciens
2477,JCM 17288,['J75'],Nitratireductor aquimarinus
2478,JCM 17525,['J118'],Corallibacter vietnamensis
2479,JCM 10844,"['J25', 'J30']",Sporobolomyces
2480,JCM 18253,['J42'],Streptomyces avermitilis
2481,JCM 5405,['J22'],Pseudomonas
2482,JCM 15496,['J118'],Aequorivita aestuarii
2483,JCM 2827,"['J22', 'J26', 'J43', 'J79', 'J475']",Methylorubrum extorquens
2484,JCM 16040,['J13'],Sharpea azabuensis
2485,JCM 18064,"['J346', 'J1230']",Rhodoluna
2486,JCM 9899,['J30'],Trimorphomyces papilionaceus
2487,JCM 33484,['J14'],Actinomyces procaprae
2488,JCM 21008,"['J124', 'J436']",Myxococcus fulvus
2489,JCM 8667,['J13'],Lactobacillus taiwanensis
2490,JCM 8197,['J22'],Aeromonas salmonicida salmonicida
2491,JCM 33061,['J346'],Paraflavitalea soli
2492,JCM 8942,"['J111', 'J162']",Lactobacillus kefiranofaciens kefirgranum
2493,JCM 15485,['J699'],Thiocapsa
2494,JCM 5693,"['J14', 'J84']",Staphylococcus epidermidis
2495,JCM 3888,['J32'],Eurotium repens
2496,JCM 17155,"['J346', 'J1296']",Hylemonella gracilis
2497,JCM 8157,['J1000'],Treponema socranskii socranskii
2498,JCM 32061,['J22'],Pseudomonas mangiferae
2499,JCM 2735,['J30'],Botryosphaeria dothidea
2500,JCM 8337,['J68'],Lactiplantibacillus pentosus
2501,JCM 2648,['J12'],Citrobacter freundii
2502,JCM 10250,"['J30', 'J226']",Aspergillus candidus
2503,JCM 20352,['J22'],Bacillus subtilis
2504,JCM 12875,['J104'],Micromonospora chaiyaphumensis
2505,JCM 8000,"['J14', 'J84']",Clostridium acetobutylicum
2506,JCM 17007,['J61'],Micromonospora tulbaghiae
2507,JCM 21492,"['J26', 'J475']",Gulosibacter bifidus
2508,JCM 15154,"['J41', 'J118']",Marinobacter mobilis
2509,JCM 31372,['J346'],Lacibacter nakdongensis
2510,JCM 31605,['J346'],Massilia agilis
2511,JCM 11226,['J30'],Hormoconis resinae
2512,JCM 2457,"['J25', 'J30']",Kazachstania servazzii
2513,JCM 14435,"['J25', 'J30']",Cryptococcus albidus
2514,JCM 19613,['J346'],Lysobacter terrae
2515,JCM 8418,"['J30', 'J148']",Synnemasporella aculeans
2516,JCM 22329,"['J30', 'J226']",Aspergillus usamii shirousamii
2517,JCM 10515,"['J13', 'J14']",Clostridium
2518,JCM 11310,"['J30', 'J148']",Albophoma yamanashiensis
2519,JCM 28863,['J475'],Bacillus
2520,JCM 3848,['J22'],Pseudomonas luteola
2521,JCM 3540,"['J25', 'J30']",Issatchenkia orientalis
2522,JCM 20835,['J118'],Halobacillus halophilus
2523,JCM 18915,['J14'],Cutibacterium acnes defendens
2524,JCM 8618,['J13'],Lentilactobacillus farraginis
2525,JCM 16460,['J27'],Acinetobacter
2526,JCM 8977,['J25'],Buckleyzyma armeniaca
2527,JCM 19307,['J74'],Paenibacillus shenyangensis
2528,JCM 5559,['J30'],Rhizopus oryzae
2529,JCM 10373,['J58'],Streptomyces
2530,JCM 8590,['J13'],Lentilactobacillus farraginis
2531,JCM 9804,['J26'],Rhodococcus erythropolis
2532,JCM 9792,['J22'],Pseudomonas mendocina
2533,JCM 20287,['J597'],Acetobacter pasteurianus
2534,JCM 20291,['J598'],Gluconobacter cerinus
2535,JCM 32744,['J443'],Massilia arenae
2536,JCM 4939,['J42'],Streptomyces mycarofaciens
2537,JCM 4194,['J43'],Streptomyces
2538,JCM 12594,"['J25', 'J30']",Apiotrichum chiropterorum
2539,JCM 7466,['J118'],Flavobacterium
2540,JCM 9683,"['J25', 'J30']",Xanthophyllomyces dendrorhous
2541,JCM 13403,['J14'],Parabacteroides distasonis
2542,JCM 30560,['J43'],Saccharothrix stipae
2543,JCM 9300,['J30'],Graphium basitruncatum
2544,JCM 5493,['J22'],Pseudomonas
2545,JCM 22497,['J30'],Rhizopus oryzae
2546,JCM 10929,['J168'],Haloterrigena
2547,JCM 8159,"['J25', 'J30']",Cystofilobasidium infirmominiatum
2548,JCM 28028,['J30'],Gliomastix masseei
2549,JCM 7993,"['J14', 'J84']",Clostridium acetobutylicum
2550,JCM 22244,['J30'],Aspergillus quadrilineatus
2551,JCM 8486,['J150'],Sordaria fimicola
2552,JCM 2909,"['J25', 'J30']",Candida albicans
2553,JCM 3652,"['J25', 'J30']",Schwanniomyces pseudopolymorphus
2554,JCM 31526,"['J25', 'J30']",Cystobasidium tubakii
2555,JCM 4686,"['J50', 'J66']",Streptomyces hazeliensis
2556,JCM 6031,['J30'],Exophiala calicioides
2557,JCM 10285,"['J25', 'J30']",Middelhovenomyces tepae
2558,JCM 2862,"['J25', 'J79']",Methylobacillus glycogenes
2559,JCM 32228,['J30'],Glutinomyces inflatus
2560,JCM 9063,['J165'],Sulfolobus acidocaldarius
2561,JCM 5676,"['J14', 'J84']",Staphylococcus aureus
2562,JCM 31301,['J677'],Tannerella serpentiformis
2563,JCM 28757,['J30'],Talaromyces minioluteus
2564,JCM 12793,['J30'],Cordyceps fumosorosea
2565,JCM 31067,['J25'],Yamadazyma
2566,JCM 6267,['J30'],Geotrichum klebahnii
2567,JCM 16148,['J118'],Microbulbifer chitinilyticus
2568,JCM 2739,['J30'],Tubeufia helicoma
2569,JCM 1733,"['J12', 'J22', 'J118', 'J346']",Sphingobacterium spiritivorum
2570,JCM 10181,['J22'],Delftia acidovorans
2571,JCM 15436,['J30'],Spadicoides bambusicola
2572,JCM 13553,['J168'],Halococcus thailandensis
2573,JCM 8210,['J30'],Corallomycetella repens
2574,JCM 1025,"['J13', 'J30', 'J33', 'J84', 'J148', 'J226']",Lactobacillus gasseri
2575,JCM 9773,['J30'],Taphrina cerasi
2576,JCM 13115,"['J30', 'J148']",Caryospora langloisii
2577,JCM 2823,"['J22', 'J25', 'J79']",Methylorubrum zatmanii
2578,JCM 31120,['J28'],Streptococcus gallolyticus gallolyticus
2579,JCM 21825,['J26'],Pseudarthrobacter
2580,JCM 8786,"['J13', 'J84']",Lactobacillus gallinarum
2581,JCM 9882,"['J25', 'J30']",Bulleromyces albus
2582,JCM 8583,['J13'],Lentilactobacillus farraginis
2583,JCM 9901,['J30'],Trichoderma longibrachiatum
2584,JCM 5284,"['J25', 'J30']",Sporobolomyces phaffii
2585,JCM 7622,"['J25', 'J30']",Trichomonascus ciferrii
2586,JCM 23052,"['J32', 'J33']",Eurotium repens
2587,JCM 16589,['J27'],Myroides
2588,JCM 8195,"['J7', 'J22']",Aeromonas salmonicida salmonicida
2589,JCM 2095,"['J22', 'J25', 'J30', 'J75']",Debaryomyces nepalensis
2590,JCM 21025,['J118'],Halomonas venusta
2591,JCM 28744,['J30'],Sagenomella striatispora
2592,JCM 5071,['J42'],Streptomyces bernensis
2593,JCM 18165,['J346'],Paenibacillus alba
2594,JCM 6358,['J30'],Dipodascus ovetensis
2595,JCM 5511,['J12'],Burkholderia cepacia
2596,JCM 9479,"['J25', 'J30']",Zygoascus meyerae
2597,JCM 22685,"['J30', 'J148']",Hypoxylon hypomiltum microsporum
2598,JCM 10211,"['J25', 'J30']",Rhodosporidiobolus poonsookiae
2599,JCM 4879,['J42'],Streptomyces roseochromogenus
2600,JCM 2571,['J22'],Planococcus kocurii
2601,JCM 14277,"['J25', 'J30']",Rhodosporidium kratochvilovae
2602,JCM 30269,['J30'],Burgoa anomala
2603,JCM 12839,"['J30', 'J148']",Pleomassaria swidae
2604,JCM 18913,['J14'],Cutibacterium acnes defendens
2605,JCM 15368,['J30'],Trichoderma
2606,JCM 15603,['J443'],Psychrobacter piscatorii
2607,JCM 18337,['J254'],Rhizobium qilianshanense
2608,JCM 2395,['J26'],Dermacoccus
2609,JCM 8067,"['J25', 'J30']",Nakazawaea ernobii
2610,JCM 6473,"['J14', 'J84']",Cutibacterium acnes defendens
2611,JCM 8196,['J22'],Aeromonas salmonicida salmonicida
2612,JCM 7729,['J13'],Lactobacillus
2613,JCM 20490,['J7'],Aeromonas sobria
2614,JCM 7478,"['J25', 'J30']",Bensingtonia phyllada
2615,JCM 1449,"['J25', 'J30']",Starmerella magnoliae
2616,JCM 8979,"['J168', 'J169']",Halococcus
2617,JCM 16037,['J853'],Fructilactobacillus florum
2618,JCM 10585,['J30'],Mucor genevensis
2619,JCM 20237,['J22'],Pseudomonas fragi
2620,JCM 9886,"['J25', 'J30']",Tausonia pullulans
2621,JCM 3634,"['J25', 'J30']",Wickerhamomyces subpelliculosus
2622,JCM 17689,"['J597', 'J598']",Gluconacetobacter liquefaciens
2623,JCM 10535,['J75'],Chryseobacterium
2624,JCM 10543,"['J41', 'J118']",Roseibium denhamense
2625,JCM 9743,['J168'],Haloterrigena turkmenica
2626,JCM 8003,"['J14', 'J84']",Clostridium acetobutylicum
2627,JCM 23181,['J30'],Trichoderma virens
2628,JCM 7662,"['J25', 'J30']",Myxozyma kluyveri
2629,JCM 22854,"['J30', 'J226']",Penicillium verrucosum
2630,JCM 11706,"['J30', 'J148']",Ophiostoma botuliforme
2631,JCM 30863,"['J74', 'J346', 'J443']",Chryseobacterium zhengzhouense
2632,JCM 9816,"['J30', 'J148']",Ceratocystiopsis minuta
2633,JCM 33475,"['J28', 'J443']",Staphylococcus epidermidis
2634,JCM 2815,"['J22', 'J30', 'J79']",Methylorubrum rhodesianum
2635,JCM 17617,['J900'],Rhodopirellula
2636,JCM 14062,"['J25', 'J30']",Cryptococcus
2637,JCM 30329,['J443'],Luteimonas notoginsengisoli
2638,JCM 22713,['J30'],Byssochlamys verrucosa
2639,JCM 28806,['J475'],Peribacillus simplex
2640,JCM 19582,['J1007'],Halopiger thermotolerans
2641,JCM 18338,['J346'],Erythrobacter colymbi
2642,JCM 33056,['J346'],Emticicia agri
2643,JCM 18205,['J346'],Lysobacter sediminicola
2644,JCM 12150,['J168'],Lentibacillus halophilus
2645,JCM 3559,"['J25', 'J30']",Saccharomyces cerevisiae
2646,JCM 1592,"['J25', 'J30']",Candida pseudointermedia
2647,JCM 10173,['J118'],Shewanella benthica
2648,JCM 10808,['J14'],Collinsella aerofaciens
2649,JCM 12701,"['J30', 'J148']",Lindgomyces breviappendiculatus
2650,JCM 8419,"['J30', 'J148']",Synnemasporella aculeans
2651,JCM 22945,"['J32', 'J33']",Aspergillus chevalieri
2652,JCM 1919,"['J31', 'J118', 'J916']",Aspergillus fumigatus
2653,JCM 33094,['J343'],Mortierella
2654,JCM 28348,['J30'],Burgoa anomala
2655,JCM 30856,['J30'],Sphaerostilbella novae-zelandiae
2656,JCM 17230,['J119'],Legionella oakridgensis
